Summary_file = output\myr_sw.sum
Title = 
           date      year      wht_yield         wht_ep     wht_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
     01/11/1977      1977          0.000          0.000          0.000          0.000          0.000          0.000       5623.676       5655.008          0.000          32.500          0.000          3.475          0.000
     05/03/1978      1978          0.000          0.000          0.000       2462.741         85.115          1.699       4265.929       5534.582          0.000          98.900          0.000         86.050         12.361
     11/06/1978      1978          0.000          0.000          0.000          0.000          0.000          0.000       1218.663       1463.345          0.000         120.200          0.052         72.970          0.000
     16/11/1978      1978       3171.602        125.868          2.571          0.000          0.000          0.000        279.947        695.320          0.000         311.300          2.588        159.856         55.955
     23/05/1979      1979          0.000          0.000          0.000          0.000          0.000          0.000       4378.765       5852.771          0.000         207.900          3.306        137.727          0.000
     02/11/1979      1979        730.941         32.563          0.869          0.000          0.000          0.000       1256.407       2783.041          0.000         434.300          6.068        168.817        249.217
     11/11/1979      1979          0.000          0.000          0.000          0.000          0.000          0.000       2393.449       2429.556          0.000          31.500          0.000          9.204          0.000
     19/03/1980      1980          0.000          0.000          0.000       2364.027         80.676          1.670       1611.117       2220.262          0.000          69.200          0.000         70.116         12.890
     09/06/1980      1980          0.000          0.000          0.000          0.000          0.000          0.000        817.086       1053.812          0.000         117.400          1.729         75.995          0.000
     11/11/1980      1980       3057.850        134.895          3.705          0.000          0.000          0.000        169.785        453.323          0.000         275.400          0.222        170.921          0.000
     02/12/1980      1980          0.000          0.000          0.000          0.000          0.000          0.000       6154.158       6252.231          0.000          30.300          0.000          9.915          0.000
     30/04/1981      1981          0.000          0.000          0.000       1129.338         49.752          1.603       4892.500       6040.371          0.000          99.900          0.000         79.892          0.000
     31/05/1981      1981          0.000          0.000          0.000          0.000          0.000          0.000       1741.089       1803.137          0.000          47.600          0.000         22.928          0.000
     06/11/1981      1981       1023.567         60.022          1.149          0.000          0.000          0.000        634.642       1545.161          0.000         363.600          4.966        160.977        125.832
     16/06/1982      1982          0.000          0.000          0.000          0.000          0.000          0.000       2335.474       3041.726          0.000         183.600          0.324        140.366          0.000
     13/11/1982      1982       3330.175        149.054          3.502          0.000          0.000          0.000        701.899       1424.261          0.000         275.700          3.980        138.002         19.208
     30/07/1983      1983          0.000          0.000          0.000          0.000          0.000          0.000       4786.120       6842.201          0.000         272.700          0.077        188.384         31.552
     05/12/1983      1983       1600.725         85.092          2.629          0.000          0.000          0.000       1105.631       2406.738          0.000         185.500          0.374        118.181         17.949
     06/12/1983      1983          0.000          0.000          0.000          0.000          0.000          0.000       4188.481       4188.481          0.000          16.700          0.129          1.542          0.000
     12/04/1984      1984          0.000          0.000          0.000       2344.295         74.497          1.635       3233.109       4147.096          0.000          60.300          0.000         65.186          0.000
     08/06/1984      1984          0.000          0.000          0.000          0.000          0.000          0.000       1002.246       1407.165          0.000         127.600          1.444         76.206          0.000
     14/11/1984      1984       2067.476         93.881          2.541          0.000          0.000          0.000        218.989        527.891          0.000         400.300         19.816        152.581        137.251
     16/07/1985      1985          0.000          0.000          0.000          0.000          0.000          0.000       3876.531       5321.841          0.000         227.400          2.252        148.674         20.329
     02/12/1985      1985       2221.308        113.343          2.030          0.000          0.000          0.000        910.140       1921.801          0.000         355.900          7.686        151.187        105.752
     16/05/1986      1986          0.000          0.000          0.000          0.000          0.000          0.000       4201.595       5181.567          0.000         189.500          7.310        114.893         15.376
     01/11/1986      1986       1312.848         59.769          1.799          0.000          0.000          0.000       1327.015       2617.851          0.000         431.500          3.002        142.105        282.538
     15/05/1987      1987          0.000          0.000          0.000          0.000          0.000          0.000       3204.257       4157.148          0.000         227.000         12.214        141.853         19.970
     25/10/1987      1987       3188.025        124.678          2.764          0.000          0.000          0.000        726.864       1529.766          0.000         301.000          1.938        138.751        114.200
     04/11/1987      1987          0.000          0.000          0.000          0.000          0.000          0.000       6223.167       6292.812          0.000          26.000          0.000          6.255          0.000
     31/03/1988      1988          0.000          0.000          0.000       1490.805         59.931          1.509       4865.151       6102.828          0.000          60.000          0.000         65.488          0.000
     23/05/1988      1988          0.000          0.000          0.000          0.000          0.000          0.000       1460.811       1775.731          0.000         136.000          5.609         61.319          0.000
     25/10/1988      1988       2734.278        117.710          2.603          0.000          0.000          0.000        394.657       1036.119          0.000         298.000          1.518        156.146         67.055
     25/05/1989      1989          0.000          0.000          0.000          0.000          0.000          0.000       4182.279       5847.221          0.000         245.600          1.324        161.497          0.000
     02/11/1989      1989        474.130         22.730          0.459          0.000          0.000          0.000       1126.811       2500.774          0.000         532.500         35.991        211.407        293.556
     17/05/1990      1990          0.000          0.000          0.000          0.000          0.000          0.000        957.271       1480.345          0.000         262.800         22.603        159.837         37.850
     30/10/1990      1990       2548.314        112.497          2.912          0.000          0.000          0.000        208.088        473.378          0.000         355.500          1.370        158.072        124.537
     19/06/1991      1991          0.000          0.000          0.000          0.000          0.000          0.000       5391.646       6309.494          0.000         158.200          0.621        114.529         12.922
     15/11/1991      1991       1949.666        104.678          2.167          0.000          0.000          0.000       2469.940       4130.362          0.000         323.800          0.391        115.591        123.758
     16/11/1991      1991          0.000          0.000          0.000          0.000          0.000          0.000       6158.541       6158.541          0.000           5.000          0.000          1.460          0.000
     21/03/1992      1992          0.000          0.000          0.000       2759.109         94.036          1.725       5188.694       6108.067          0.000         153.500          2.290         59.947          3.630
     19/05/1992      1992          0.000          0.000          0.000          0.000          0.000          0.000       1166.682       1879.629          0.000         171.300          8.021         90.555         39.529
     02/11/1992      1992       3305.367        110.066          2.968          0.000          0.000          0.000        282.805        729.295          0.000         465.300          7.855        163.427        228.846
     21/11/1992      1992          0.000          0.000          0.000          0.000          0.000          0.000       6412.724       6691.873          0.000          58.800          0.129         16.676          5.012
     16/04/1993      1993          0.000          0.000          0.000       2239.324         78.492          1.630       4930.927       6099.451          0.000         125.700          2.472         71.247         28.352
     30/05/1993      1993          0.000          0.000          0.000          0.000          0.000          0.000       1387.226       1704.539          0.000         108.400          5.405         50.551          0.032
     12/11/1993      1993       2783.115        130.333          3.017          0.000          0.000          0.000        492.190       1138.601          0.000         355.800          0.503        165.213        100.078
     13/11/1993      1993          0.000          0.000          0.000          0.000          0.000          0.000       6588.940       6588.940          0.000           4.500          0.000          0.612          0.000
     06/04/1994      1994          0.000          0.000          0.000       1611.672         65.942          1.645       5674.157       6540.098          0.000          48.900          0.000         47.024          0.000
     23/06/1994      1994          0.000          0.000          0.000          0.000          0.000          0.000       1897.149       2103.386          0.000          87.800          0.264         62.201          0.000
     17/11/1994      1994       2749.135        113.759          3.276          0.000          0.000          0.000        738.324       1506.248          0.000         218.400          0.064        120.189          0.000
     14/01/1995      1995          0.000          0.000          0.000          0.000          0.000          0.000       5259.319       5636.227          0.000          51.900          0.000         29.798          0.000
     12/06/1995      1995          0.000          0.000          0.000       2441.711         76.152          1.540       3480.807       4845.483          0.000         183.100          0.511         81.474          0.000
     28/06/1995      1995          0.000          0.000          0.000          0.000          0.000          0.000       1250.048       1371.811          0.000          66.000          5.124         21.517          0.000
     20/11/1995      1995       2063.207         94.644          2.212          0.000          0.000          0.000        460.239       1114.274          0.000         267.800          3.971        150.112         85.548
     17/06/1996      1996          0.000          0.000          0.000          0.000          0.000          0.000       3778.511       4880.724          0.000         269.800          0.980        146.251         54.649
     14/11/1996      1996       2464.848        112.691          2.306          0.000          0.000          0.000        794.618       1948.085          0.000         341.000          0.206        166.699         98.951
     20/05/1997      1997          0.000          0.000          0.000          0.000          0.000          0.000       4137.163       5405.241          0.000         224.800          3.203        141.101         19.162
     28/10/1997      1997        936.495         41.221          0.882          0.000          0.000          0.000        928.467       2261.085          0.000         436.900         11.749        170.026        275.073
     18/11/1997      1997          0.000          0.000          0.000          0.000          0.000          0.000       2617.617       2754.497          0.000          42.100          0.000         20.033          0.000
     03/04/1998      1998          0.000          0.000          0.000       1649.679         74.437          1.362       2309.131       2406.007          0.000          23.000          0.000         38.946          3.036
     09/06/1998      1998          0.000          0.000          0.000          0.000          0.000          0.000        866.935       1323.259          0.000         112.600          0.138         73.562          0.000
     14/11/1998      1998       2787.865        116.085          2.408          0.000          0.000          0.000        232.038        504.620          0.000         373.300         14.475        166.334         55.049
     06/01/1999      1999          0.000          0.000          0.000          0.000          0.000          0.000       5120.238       5542.362          0.000          71.600          0.000         38.006          0.000
     17/05/1999      1999          0.000          0.000          0.000       2779.044         82.030          1.625       3844.195       4976.025          0.000         300.500         64.944         87.064        105.766
     31/05/1999      1999          0.000          0.000          0.000          0.000          0.000          0.000       1468.632       1636.139          0.000          42.700          0.093         19.297          0.000
     03/11/1999      1999       2949.046        128.173          2.956          0.000          0.000          0.000        498.920       1289.337          0.000         365.100          2.033        160.268        109.990
     02/12/1999      1999          0.000          0.000          0.000          0.000          0.000          0.000       6291.099       6473.370          0.000          68.300          0.727         21.072          0.000
     14/04/2000      2000          0.000          0.000          0.000       3547.483        103.418          1.836       4146.717       5816.284          0.000         364.200         18.303        102.689        151.299
     14/05/2000      2000          0.000          0.000          0.000          0.000          0.000          0.000       1550.988       1757.522          0.000          90.600          1.975         31.076         18.795
     22/10/2000      2000       3043.263        117.611          3.024          0.000          0.000          0.000        637.110       1335.345          0.000         233.900          0.805        113.234         79.563
     23/01/2001      2001          0.000          0.000          0.000          0.000          0.000          0.000       6283.516       6822.719          0.000          79.100          0.000         53.177          0.000
     18/06/2001      2001          0.000          0.000          0.000       2059.325         63.928          1.480       3930.961       5783.808          0.000         186.500          2.859         95.153          0.000
     14/07/2001      2001          0.000          0.000          0.000          0.000          0.000          0.000       1274.510       1393.661          0.000          50.800          0.012         23.800         10.770
     04/12/2001      2001       2552.451        113.826          2.702          0.000          0.000          0.000        498.001       1121.452          0.000         395.400          8.613        165.679        128.106
     14/07/2002      2002          0.000          0.000          0.000          0.000          0.000          0.000       5048.493       6113.018          0.000         213.400          1.336        120.200         53.421
     29/11/2002      2002       2235.969        133.429          2.952          0.000          0.000          0.000       1811.154       3327.220          0.000         199.500          0.000        113.019         60.356
