Summary_file = fieldS113.sum
Title = south plots field
year,month,day,day_month,period,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),sw(28),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3(10),no3(11),no3(12),no3(13),no3(14),no3(15),nh4(1),nh4(2),nh4(3),nh4(4),nh4(5),nh4(6),nh4(7),nh4(8),nh4(9),nh4(10),nh4(11),nh4(12),nh4(13),nh4(14),nh4(15),no3_025,no3_2590,nh4_025,nh4_2590,sw_dep_025,sw_dep_2590,sw_dep_90180,no3_030,no3_3080,nh4_030,nh4_3080,sw_dep_030,sw_dep_3080,rain,T,ET,swdep(1),swdep(2),swdep(3),swdep(4),swdep(5),swdep(6),swdep(7),swdep(8),swdep(9),swdep(10),swdep(11),swdep(12),swdep(13),swdep(14),swdep(15),swdep(16),swdep(17),swdep(18),swdep(19),swdep(20),swdep(21),swdep(22),swdep(23),swdep(24),swdep(25),swdep(26),swdep(27),swdep(28),es,runoff,drain,eo,h,drain_25,drain_90,drain_180,cum_rain,cum_ET,cum_E,cum_T,cdrain_25,cdrain_90,cdrain180,cum_drain,no3(),nh4(),nit_tot(),leach_no3,cleach_25,cleach_90,urea(),biom_n(),fom_n(),hum_n(),sum@soiln2_dnit[],sum@soiln2_dlt_n_min[],surfaceom_n,surfaceom_wt,surfaceom_cover,L_dlt_n_fixed,P_dlt_n_fixed,W_biomass_n,W_root_n,L_biomass_n,L_root_n,C_biomass_n,C_root_n,P_biomass_n,P_root_n,cum_nmin010,cum_nmin1020,cum_nmin2030,no3_010,nh4_010,fom_n_010,biom_n_010,hum_n_010,no3_sol_20,no3_sol_30,no3_sol_50,no3_sol_90,cumnetdrain120
1994,7,196,15,4.000000,0.291824,0.292434,0.293056,0.294996,0.285347,0.263930,0.262559,0.277092,0.282807,0.304502,0.313016,0.317037,0.328424,0.337973,0.338227,0.338084,0.337006,0.327034,0.314134,0.302320,0.303630,0.302891,0.297036,0.307828,0.313297,0.313418,0.313531,0.313586,0.337777,0.537432,0.945001,2.234773,5.140217,4.738335,3.111488,2.466265,3.045193,2.577470,1.378996,0.693591,0.367132,0.449124,0.632625,0.052378,0.094596,0.187882,0.396687,0.430857,0.134502,0.087856,0.066939,0.079775,0.066703,0.033349,0.014963,0.001812,0.001741,0.001727,13.933535,11.889915,1.296902,0.317948,69.838440,154.080765,295.633728,15.489279,9.644672,1.340830,0.257345,82.966362,144.158661,26.699999,0.000000,25.273542,1.459118,2.924338,5.861113,11.799838,21.401019,26.393012,26.255852,27.709239,42.421051,60.900453,62.603217,63.407386,65.684732,67.594676,67.645334,67.616844,67.401145,65.406853,62.826748,60.464086,45.544427,90.867306,148.518056,153.913867,156.648286,156.708820,156.765735,78.396587,25.285204,0.000000,2.304418,25.520519,0.000000,2.382990,0.444613,0.889572,78.599998,56.844025,56.844025,0.000000,2.740560,1.969591,4.327254,11.321897,49.621128,1.686519,7695.995117,0.037107,0.671401,0.111648,0.000000,164.472290,2.093750,7478.121094,0.447405,2.241555,0.148841,38.534054,0.019083,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.635218,0.871255,0.487770,5.768389,0.875162,0.970086,100.108551,1160.542969,18.939016,24.018561,11.850647,7.178494,2.717277
1994,7,207,26,4.000000,0.224106,0.227482,0.232081,0.241799,0.248209,0.250102,0.254814,0.277452,0.283944,0.305498,0.313756,0.317344,0.328326,0.337711,0.337880,0.337702,0.336631,0.326672,0.313820,0.302026,0.303321,0.302589,0.296843,0.307654,0.313137,0.313258,0.313371,0.313426,0.649389,1.005980,1.554556,2.259011,4.405674,4.552145,3.114799,2.548880,3.131721,2.656861,1.422505,0.713332,0.374376,0.449079,0.628754,0.082562,0.128726,0.220582,0.392635,0.414470,0.130481,0.087436,0.067820,0.081109,0.067917,0.033874,0.015251,0.001867,0.001783,0.001770,14.426755,12.163514,1.369456,0.321219,61.334801,152.204025,295.627777,15.984155,9.894862,1.413174,0.260564,74.075508,144.177200,9.500000,0.000000,18.149181,1.120532,2.274821,4.641629,9.671944,18.615702,25.010172,25.481417,27.745240,42.591572,61.099675,62.751245,63.468723,65.665138,67.542274,67.576011,67.540338,67.326154,65.334426,62.763923,60.405172,45.498194,90.776726,148.421307,153.826816,156.568443,156.628840,156.685629,78.356501,17.715714,0.000000,1.534851,17.868742,0.000000,0.402769,0.558937,0.592299,88.099998,74.559731,74.559731,0.000000,3.028476,2.552186,4.915816,12.856749,50.276409,1.763634,7695.744141,0.024421,0.791106,0.141486,0.000000,163.769669,2.045314,7477.888184,0.232186,1.008375,0.143947,37.267029,0.018461,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.179041,0.968963,0.542187,6.937494,0.962662,0.940727,99.690582,1160.466553,23.356330,23.666442,12.223806,7.352912,3.164526
1994,8,217,5,4.000000,0.250775,0.251277,0.252237,0.256652,0.259090,0.254069,0.254226,0.276206,0.283871,0.305693,0.313990,0.317612,0.328471,0.337674,0.337681,0.337419,0.336329,0.326372,0.313556,0.301777,0.303060,0.302333,0.296672,0.307508,0.313002,0.313123,0.313236,0.313291,0.584061,0.878928,1.374708,2.402690,4.773975,4.792550,3.202931,2.596262,3.190964,2.717893,1.458311,0.731180,0.381514,0.449385,0.625704,0.077739,0.120210,0.213063,0.412084,0.435010,0.136747,0.088557,0.068193,0.081742,0.068542,0.034010,0.015356,0.001900,0.001807,0.001797,14.806912,12.437205,1.394853,0.324039,63.916153,152.429779,295.686554,16.408377,10.106585,1.439131,0.262756,76.627464,144.051224,17.900002,0.000000,13.677716,1.253873,2.512766,5.044736,10.266080,19.431775,25.406925,25.422621,27.620555,42.580680,61.138677,62.798004,63.522459,65.694205,67.534749,67.536136,67.483745,67.265810,65.274407,62.711175,60.355338,45.459029,90.700050,148.335889,153.753885,156.501227,156.561333,156.617946,78.322627,14.882082,0.000000,1.299718,16.284599,0.000000,0.412592,0.574304,0.511174,105.999992,89.441818,89.441818,0.000000,3.465003,3.120677,5.425524,14.156466,50.838608,1.792527,7695.507812,0.020492,0.931571,0.170006,0.000000,163.179382,2.007263,7477.689941,0.220065,0.848139,0.139782,36.188732,0.017932,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.631046,1.052156,0.589483,6.831712,0.968099,0.918426,99.342323,1160.402222,23.404166,24.567878,12.598744,7.493925,3.655954
1994,8,222,10,4.000000,0.075583,0.172906,0.205820,0.224525,0.237988,0.246826,0.251912,0.275767,0.283839,0.305709,0.314015,0.317655,0.328526,0.337690,0.337626,0.337310,0.336198,0.326235,0.313432,0.301659,0.302936,0.302212,0.296588,0.307439,0.312939,0.313059,0.313172,0.313226,0.321868,1.201509,2.027611,2.438769,4.429021,4.671684,3.211349,2.622121,3.220767,2.747286,1.475555,0.739893,0.385109,0.449603,0.624318,0.084866,0.134224,0.233433,0.409435,0.422028,0.133542,0.088676,0.068275,0.081897,0.068705,0.034017,0.015371,0.001909,0.001814,0.001806,15.090462,12.539301,1.417528,0.324562,57.736042,151.427795,295.700928,16.696136,10.195848,1.461866,0.263215,70.331627,143.889969,1.500000,0.000000,9.266033,0.377916,1.729061,4.116391,8.981003,17.849087,24.682585,25.191165,27.576685,42.575815,61.141889,62.803090,63.531084,65.705194,67.537976,67.525120,67.462013,67.239597,65.246931,62.686480,60.331744,45.440406,90.663555,148.293755,153.719499,156.469401,156.529290,156.585770,78.306515,7.688334,0.000000,0.619481,10.514665,0.000000,0.016502,0.267672,0.252079,107.499985,97.130142,97.130142,0.000000,3.456913,3.387022,5.677502,14.775946,51.181530,1.815924,7695.419434,0.009705,0.962780,0.183931,0.000000,162.851318,1.988046,7477.583008,0.079362,0.459384,0.138774,35.927677,0.017803,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.879717,1.098644,0.614976,7.466097,1.002634,0.907318,99.145164,1160.365845,27.154755,24.813713,12.747919,7.564781,3.911009
1994,8,230,18,4.000000,0.063943,0.101221,0.183716,0.209768,0.227885,0.242422,0.249124,0.274662,0.283590,0.305585,0.313945,0.317653,0.328571,0.337716,0.337574,0.337179,0.336020,0.326036,0.313248,0.301480,0.302746,0.302026,0.296454,0.307334,0.312842,0.312960,0.313073,0.313127,0.394576,0.940244,2.375671,2.889063,4.429379,4.635390,3.238622,2.661068,3.270371,2.795937,1.504042,0.754339,0.390900,0.450023,0.622248,0.083956,0.120316,0.241040,0.430460,0.414817,0.129663,0.088481,0.068041,0.081727,0.068634,0.033899,0.015334,0.001910,0.001817,0.001812,15.664323,12.718019,1.420252,0.323833,54.730503,150.553848,295.697174,17.283634,10.346687,1.464493,0.262643,67.186714,143.578064,1.600000,0.000000,5.075464,0.319714,1.012214,3.674328,8.390726,17.091361,24.242161,24.912416,27.466242,42.538565,61.117043,62.788915,63.530500,65.714133,67.543204,67.514869,67.435803,67.204032,65.207229,62.649669,60.295986,45.411953,90.607653,148.226948,153.667172,156.420816,156.480248,156.536440,78.281795,4.663922,0.000000,0.952985,16.905138,0.000000,-0.057081,0.405103,0.403572,109.099983,101.794067,101.794067,0.000000,3.398554,3.787040,6.081275,15.728931,51.871391,1.818016,7695.280273,0.014852,1.003544,0.205710,0.000000,162.246674,1.958396,7477.384766,0.123875,0.830835,0.138736,35.918022,0.017799,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.314643,1.190065,0.664244,8.076014,1.014044,0.892582,98.791763,1160.299072,34.431617,25.915894,13.000031,7.688014,4.318676
1994,9,245,2,4.000000,0.058495,0.068133,0.146038,0.195670,0.219858,0.238430,0.245976,0.273045,0.282919,0.305033,0.313522,0.317406,0.328473,0.337682,0.337508,0.337024,0.335781,0.325738,0.312954,0.301182,0.302424,0.301707,0.296222,0.307145,0.312669,0.312789,0.312901,0.312955,0.470381,0.785183,2.527075,3.872396,4.953567,4.745838,3.358390,2.766976,3.394381,2.908031,1.566928,0.785280,0.401987,0.451149,0.618790,0.084857,0.119026,0.175642,0.443593,0.467023,0.118381,0.084698,0.065170,0.078660,0.066452,0.032956,0.014946,0.001856,0.001788,0.001791,17.354441,13.211243,1.408522,0.311458,52.053722,149.535294,295.565979,19.033636,10.748583,1.450871,0.252631,64.352547,143.047791,4.400000,0.005492,7.325117,0.292476,0.681327,2.920754,7.826814,16.489315,23.843037,24.597647,27.304536,42.437868,61.006556,62.704413,63.481134,65.694624,67.536371,67.501657,67.404762,67.156125,65.147680,62.590725,60.236450,45.363614,90.512132,148.111095,153.572571,156.334694,156.394486,156.450366,78.238656,7.168737,0.000000,1.673706,43.595154,0.000000,-0.101073,0.640067,0.761148,113.499977,108.970680,108.962814,0.007880,3.298793,4.417188,6.842595,17.402637,53.960678,1.793003,7695.009766,0.025849,1.078358,0.243948,0.000000,160.528091,1.885696,7476.841797,0.224241,2.335751,0.138736,35.918022,0.017799,0.000000,0.000000,0.000000,?,0.031623,0.005382,0.000000,0.000000,0.000000,0.000000,6.526425,1.471682,0.811384,9.306224,0.978792,0.860197,97.806580,1160.106079,49.476018,30.041070,13.653297,7.998471,5.040349
1994,9,250,7,4.000000,0.064894,0.109049,0.169871,0.193598,0.218149,0.237533,0.245251,0.272633,0.282686,0.304816,0.313347,0.317285,0.328396,0.337637,0.337476,0.336982,0.335720,0.325658,0.312870,0.301095,0.302327,0.301611,0.296151,0.307087,0.312613,0.312734,0.312846,0.312900,0.401981,1.081516,2.468364,4.234635,5.249728,4.835273,3.425936,2.820215,3.454106,2.958589,1.593832,0.797878,0.405865,0.451700,0.617788,0.051592,0.101506,0.169306,0.423634,0.532519,0.113589,0.082167,0.063347,0.076694,0.065038,0.032400,0.014719,0.001825,0.001769,0.001775,18.271498,13.455762,1.392146,0.303446,52.670753,149.279236,295.493347,19.984465,10.945878,1.433229,0.246162,64.933281,142.891861,6.100000,0.008645,5.292048,0.324469,1.090491,3.397413,7.743939,16.361154,23.753286,24.525052,27.263264,42.402914,60.963152,62.669432,63.457065,65.679116,67.527312,67.495149,67.396368,67.143961,65.131673,62.574004,60.218941,45.349111,90.483293,148.075276,153.543575,156.306488,156.367050,156.423167,78.225072,5.504018,0.000000,0.528486,13.252847,0.000000,-0.029574,0.183017,0.253348,119.599976,114.482964,114.466827,0.016143,3.269552,4.597662,7.095704,17.931124,55.100548,1.767995,7694.901367,0.008099,1.104041,0.256187,0.000000,159.627518,1.842047,7476.563965,0.073331,1.259999,0.131221,33.972229,0.016843,0.000000,0.000000,0.000000,?,0.034080,0.006259,0.000000,0.000000,0.000000,0.000000,7.215806,1.622083,0.888502,9.936405,0.923544,0.835963,97.278816,1160.000122,54.683222,32.086540,13.969127,8.145917,5.262314
1994,9,265,22,4.000000,0.064306,0.103380,0.124343,0.182848,0.213384,0.234538,0.242926,0.271518,0.281999,0.304154,0.312805,0.316889,0.328089,0.337420,0.337321,0.336841,0.335558,0.325456,0.312655,0.300865,0.302070,0.301353,0.295954,0.306935,0.312448,0.312573,0.312689,0.312744,0.454667,1.188944,2.276223,4.630718,5.801250,4.700650,3.327126,2.886332,3.572421,3.062112,1.653967,0.827112,0.416807,0.452890,0.614430,0.046160,0.088392,0.109673,0.396223,0.459727,0.115331,0.083167,0.064090,0.077544,0.065746,0.032961,0.014945,0.001862,0.001796,0.001802,19.052452,13.674974,1.215506,0.307028,50.613708,148.478668,295.224213,20.716015,11.184428,1.257089,0.248964,62.760025,142.428848,4.900000,0.230939,7.032681,0.321529,1.033797,2.486859,7.313903,16.003777,23.453845,24.292631,27.151812,42.299910,60.830811,62.560945,63.377782,65.617729,67.483967,67.464252,67.368105,67.111685,65.091247,62.531063,60.172961,45.310441,90.405995,147.977004,153.467292,156.223781,156.286748,156.344437,78.185979,6.793686,0.000000,1.507110,49.987469,0.000000,-0.080565,0.482641,0.747550,124.499977,121.596901,121.260506,0.336382,3.189869,5.074378,7.841574,19.438231,56.022587,1.596089,7693.473145,0.022927,1.182477,0.291920,0.000000,158.044250,1.786397,7476.024902,0.200912,2.204991,0.137729,33.476383,0.016445,0.000000,0.000000,0.000000,?,0.117396,0.042755,0.000000,0.000000,0.000000,0.000000,8.259040,1.920227,1.042499,10.484303,0.793690,0.815067,96.452042,1159.823242,63.313911,36.249255,13.696028,8.445457,5.872423
1994,10,279,6,4.000000,0.058508,0.067828,0.123499,0.176599,0.205139,0.227022,0.235685,0.266598,0.280269,0.303147,0.312099,0.316447,0.327739,0.337147,0.337110,0.336667,0.335403,0.325291,0.312488,0.300685,0.301867,0.301151,0.295796,0.306819,0.312304,0.312431,0.312548,0.312605,0.508967,0.863935,2.244879,3.909433,4.416323,2.833939,1.880541,1.617636,2.541294,3.147304,1.708670,0.853968,0.427073,0.454263,0.611533,0.029594,0.061819,0.081615,0.350672,0.472359,0.112162,0.081496,0.063029,0.076760,0.065297,0.033094,0.015002,0.001876,0.001809,0.001813,14.777476,10.041110,1.108221,0.303129,48.592381,146.180710,294.898590,15.717747,8.246505,1.148969,0.245834,60.376617,141.113724,11.200001,2.056134,14.225397,0.292542,0.678282,2.469985,7.063979,15.385421,22.702171,23.568477,26.659772,42.040345,60.629373,62.419877,63.289479,65.547861,67.429389,67.421910,67.333323,67.080682,65.058296,62.497511,60.137075,45.280093,90.345200,147.898018,153.409644,156.151892,156.215374,156.274227,78.151184,11.988816,0.000000,1.310330,47.773174,0.000000,-0.054817,0.354857,0.668539,135.699982,136.225586,133.249329,2.976240,3.137561,5.414863,8.507685,20.748562,48.051300,1.485398,7683.458496,0.019730,1.248841,0.322826,0.000000,156.631210,1.772907,7475.518555,0.172603,2.032209,0.161831,32.624279,0.015525,0.000000,0.000000,0.000000,?,0.812477,0.326715,0.000000,0.000000,0.000000,0.000000,9.194839,2.205437,1.188405,8.999322,0.681153,0.801650,95.743851,1159.663574,55.343219,28.704595,7.979050,6.044894,6.371638
1994,10,294,21,4.000000,0.067049,0.131191,0.081984,0.155049,0.184890,0.209789,0.212466,0.241062,0.269157,0.296512,0.308000,0.314717,0.326920,0.336679,0.336797,0.336426,0.335211,0.325114,0.312322,0.300516,0.301680,0.300964,0.295651,0.306720,0.312165,0.312289,0.312407,0.312463,0.317871,0.982331,1.334477,1.357257,0.654977,0.194111,0.134347,0.101559,0.097423,0.261996,1.760236,0.889551,0.438465,0.456848,0.609448,0.039856,0.059779,0.091843,0.222419,0.720420,0.127660,0.076867,0.052067,0.065609,0.058789,0.030450,0.014284,0.001776,0.001743,0.001755,4.841024,1.475443,1.261977,0.268557,44.334492,137.505280,293.822418,4.908197,0.528152,1.300411,0.214898,54.957798,134.405518,7.200000,12.128499,19.289917,0.335247,1.311914,1.639671,6.201947,13.866767,20.978945,21.246615,24.106167,40.373570,59.302467,61.599960,62.943310,65.383900,67.335781,67.359436,67.285285,67.042159,65.022794,62.464428,60.103138,45.251955,90.289212,147.825518,153.359762,156.082551,156.144546,156.203265,78.115793,7.940111,0.000000,1.312284,72.094398,0.000000,-0.013666,-0.324421,0.673681,142.899979,156.368790,141.189453,15.179337,3.126183,5.008869,9.177856,22.060848,29.501501,1.602041,7661.905762,0.019567,1.272226,0.327751,0.000000,154.273697,1.893180,7474.636230,0.178788,3.379777,0.178596,33.462509,0.015690,0.000000,0.000000,0.000000,?,2.348757,0.922011,0.000000,0.000000,0.000000,0.000000,10.580680,2.735099,1.470348,4.210262,0.654037,0.806013,94.649544,1159.405518,21.884361,4.723357,0.632320,0.241303,6.721552
1994,11,309,5,4.000000,0.288115,0.288678,0.289250,0.291030,0.281800,0.261177,0.231450,0.236381,0.265670,0.291433,0.303780,0.312207,0.325318,0.335709,0.336222,0.336055,0.334958,0.324914,0.312155,0.300355,0.301509,0.300797,0.295525,0.306631,0.312048,0.312162,0.312276,0.312331,0.048519,0.076261,0.121865,0.189111,0.200668,0.092359,0.083237,0.081880,0.069535,0.067718,1.768270,0.916719,0.448342,0.459396,0.607554,0.050575,0.101816,0.196434,0.363221,0.644830,0.115074,0.067236,0.049690,0.062785,0.058581,0.031006,0.014644,0.001852,0.001795,0.001793,0.728783,1.186505,1.471950,0.253795,69.006287,143.129379,292.269104,0.770401,0.260752,1.505568,0.204674,80.578796,133.347626,47.799999,7.047326,25.225777,1.440576,2.886779,5.785007,11.641184,21.135031,26.117706,23.145027,23.638056,39.850553,58.286501,60.756082,62.441344,65.063559,67.141758,67.244407,67.210929,66.991634,64.982824,62.431017,60.071061,45.226373,90.239042,147.762461,153.315442,156.024196,156.081180,156.137861,78.082824,18.164902,0.000000,1.228768,57.534416,0.000000,2.518368,-0.975724,0.601730,190.699966,180.985565,159.354370,21.631220,5.783485,4.050780,9.773067,23.289616,25.029167,1.798484,7654.114258,0.018145,1.304582,0.303486,0.000000,151.442322,2.169637,7473.674805,0.182954,4.229301,0.128054,25.373592,0.012055,0.000000,0.000000,0.000000,?,2.937061,1.096468,0.000000,0.000000,0.000000,0.000000,13.077291,3.185495,1.709172,0.502645,0.926989,0.777651,92.780998,1159.012939,1.624497,0.949459,0.359633,0.174490,6.687514
1994,11,312,8,4.000000,0.284907,0.285434,0.285974,0.287674,0.279023,0.260637,0.234577,0.237169,0.265495,0.291072,0.303399,0.311854,0.325012,0.335488,0.336074,0.335957,0.334895,0.324868,0.312120,0.300323,0.301476,0.300765,0.295501,0.306613,0.312028,0.312139,0.312251,0.312306,0.040498,0.061211,0.096768,0.147873,0.165949,0.067233,0.062292,0.067851,0.056397,0.053507,0.379827,0.918484,0.450239,0.459850,0.607137,0.057460,0.105661,0.203946,0.372392,0.589592,0.111440,0.067294,0.049608,0.062628,0.058793,0.031296,0.014769,0.001878,0.001813,0.001808,0.579532,0.429960,1.440491,0.253971,68.495735,143.402374,292.025482,0.610678,0.208901,1.474138,0.204676,80.224571,133.484283,4.600000,0.511457,3.942784,1.424534,2.854338,5.719480,11.506971,20.926754,26.063662,23.457660,23.716921,39.824205,58.214327,60.679850,62.370726,65.002390,67.097551,67.214888,67.191324,66.978969,64.973669,62.423935,60.064604,45.221384,90.229377,147.750645,153.306325,156.014014,156.069688,156.125607,78.076576,4.161474,0.000000,0.236729,10.206169,0.000000,0.468898,-0.141314,0.107561,195.299973,185.978851,163.515839,22.463034,6.249902,3.914427,9.879070,23.526344,23.410658,1.767692,7652.009766,0.003476,1.306042,0.300199,0.000000,151.040741,2.252928,7473.537109,0.031678,0.612158,0.120332,24.088041,0.011470,2.022578,0.000000,0.000000,?,4.580294,1.683414,0.000000,0.000000,0.000000,0.000000,13.468417,3.242883,1.737349,0.401666,0.935990,0.778000,92.488754,1158.951904,1.285077,0.792999,0.265551,0.141615,6.658636
1994,11,327,23,4.000000,0.058218,0.066510,0.122884,0.152555,0.171397,0.199754,0.199067,0.212073,0.221627,0.258692,0.293460,0.309708,0.323560,0.334410,0.335281,0.335382,0.334510,0.324598,0.311922,0.300152,0.301307,0.300603,0.295388,0.306522,0.311933,0.312035,0.312138,0.312190,0.099151,0.166939,0.498017,0.750184,0.525636,0.183107,0.140279,0.124637,0.131754,0.101083,0.063663,0.929542,0.461766,0.464466,0.606956,0.062510,0.084084,0.100713,0.235850,0.800360,0.120300,0.065063,0.032705,0.041584,0.049396,0.028162,0.013791,0.001808,0.001784,0.001777,2.223034,0.529584,1.403817,0.202829,42.346298,123.679527,289.937805,2.293174,0.427613,1.436349,0.156217,52.299664,116.143051,0.400000,35.060669,47.523834,0.291090,0.665104,2.457672,6.102206,12.854808,19.975419,19.906733,21.207318,33.244047,51.738325,58.692022,61.941688,64.711935,66.882063,67.056114,67.076461,66.901981,64.919536,62.384439,60.030481,45.196022,90.181003,147.693812,153.260931,155.966598,156.017255,156.068937,78.047393,10.917968,0.000000,1.143580,84.300751,0.000000,0.245556,-0.961985,0.469605,195.699966,234.264511,174.433807,59.830723,6.359051,2.942794,10.341381,24.669926,24.922503,1.676951,7649.084961,0.016702,1.307165,0.288326,0.000000,147.738342,2.491945,7472.254883,0.152945,5.149247,0.106097,21.560238,0.010302,7.376051,0.000000,0.000000,?,11.069061,2.846328,0.000000,0.000000,0.000000,0.000000,16.434359,3.857678,2.037374,1.689503,0.749944,0.763429,90.205391,1158.424438,12.293661,4.089020,0.704680,0.396325,6.455987
1994,12,342,8,4.000000,0.200852,0.211447,0.216888,0.214732,0.166113,0.187325,0.187421,0.200472,0.209311,0.229890,0.271388,0.305079,0.321780,0.333305,0.334456,0.334739,0.334046,0.324263,0.311685,0.299957,0.301122,0.300431,0.295275,0.306432,0.311845,0.311941,0.312038,0.312086,0.153487,0.279625,0.578939,1.663111,1.445901,0.472944,0.307984,0.218043,0.237391,0.197099,0.142828,0.386683,0.466948,0.470726,0.608559,0.043423,0.094619,0.188363,0.370186,0.666459,0.110632,0.057538,0.021736,0.019423,0.016720,0.022964,0.012827,0.001736,0.001760,0.001760,4.594007,1.031931,1.473682,0.126899,47.236752,116.057228,286.062714,4.747999,0.806525,1.502451,0.086648,56.607784,106.792976,23.900002,25.686512,36.028057,1.004258,2.114472,4.337763,8.589275,12.458471,18.732513,18.742066,20.047179,31.396670,45.978096,54.277603,61.015832,64.355939,66.660944,66.891191,66.947829,66.809282,64.852608,62.336916,59.991411,45.168363,90.129422,147.637676,153.215773,155.922697,155.970720,156.018971,78.021546,11.034002,0.000000,1.084766,92.026657,0.000000,0.000019,-0.539421,0.369186,219.599960,268.925751,185.467834,83.457924,6.359065,2.434292,10.704514,25.754694,27.214966,1.667067,7647.487793,0.015704,1.311431,0.282048,0.000000,144.761276,2.793594,7471.050781,0.145404,5.102693,0.732589,47.868130,0.013658,0.518528,0.000000,0.000000,?,11.245656,3.248642,0.000000,0.000000,0.000000,0.000000,19.798584,4.335160,2.328445,3.157129,0.918744,0.736939,87.801910,1157.865967,19.362643,11.605768,1.643274,0.756102,6.077014
1994,12,347,13,4.000000,0.060628,0.076309,0.161100,0.148602,0.160526,0.184193,0.184426,0.197788,0.207230,0.227808,0.266391,0.302738,0.321060,0.332899,0.334171,0.334517,0.333882,0.324141,0.311597,0.299886,0.301056,0.300370,0.295237,0.306401,0.311817,0.311912,0.312007,0.312054,0.151575,0.286367,0.940794,1.559551,1.686905,0.577485,0.363993,0.246378,0.263210,0.216086,0.166446,0.362093,0.467175,0.472735,0.609333,0.040380,0.073805,0.145463,0.250448,0.644204,0.095705,0.048711,0.017598,0.017379,0.013878,0.020119,0.012806,0.001751,0.001774,0.001777,5.202677,1.172890,1.250005,0.107625,40.691013,114.364220,284.812653,5.384674,0.907670,1.274361,0.073211,49.912292,105.646194,0.000000,6.698283,9.934472,0.303138,0.763086,3.221999,5.944077,12.039454,18.419259,18.442563,19.778797,31.084518,45.561601,53.278166,60.547555,64.211998,66.579798,66.834219,66.903470,66.776471,64.828265,62.319471,59.977155,45.158404,90.110990,147.618446,153.200512,155.908508,155.956069,156.003479,78.013562,2.626259,0.000000,0.350155,32.414719,0.000000,0.000000,-0.106089,0.103600,219.599960,278.416046,188.094086,90.321976,6.359065,2.332846,10.806256,26.104851,27.926050,1.422801,7647.115234,0.005040,1.314246,0.281234,0.000000,144.136688,2.931505,7470.699707,0.046299,1.465930,1.182650,68.925301,0.017275,0.139684,0.000000,0.000000,?,11.194130,3.413458,0.000000,0.000000,0.000000,0.000000,20.772602,4.481029,2.404697,3.500589,0.724831,0.742060,87.276978,1157.702393,26.237052,14.011473,1.973655,0.846755,5.896671
1994,12,348,14,5.000000,0.059314,0.070515,0.152498,0.146347,0.159421,0.183549,0.183811,0.197250,0.206831,0.227450,0.265606,0.302246,0.320909,0.332816,0.334113,0.334473,0.333849,0.324117,0.311580,0.299871,0.301042,0.300357,0.295229,0.306395,0.311811,0.311906,0.312001,0.312048,0.161124,0.281552,0.990670,1.617163,1.742043,0.600902,0.375870,0.252280,0.269816,0.220409,0.172256,0.364949,0.467278,0.473194,0.609555,0.040553,0.073214,0.135160,0.238880,0.646845,0.096383,0.049224,0.017619,0.016485,0.013219,0.019157,0.012670,0.001741,0.001766,0.001773,5.393454,1.204503,1.231035,0.106126,40.217056,114.046318,284.577606,5.581389,0.930440,1.255647,0.071935,49.407619,105.430222,0.000000,0.888019,1.152930,0.296569,0.705146,3.049967,5.853890,11.956554,18.354931,18.381125,19.724997,31.024652,45.490010,53.121221,60.449269,64.181879,66.563192,66.822668,66.894516,66.769828,64.823304,62.315901,59.974233,45.156366,90.107221,147.614549,153.197434,155.905687,155.953178,156.000439,78.011998,0.217923,0.000000,0.069394,7.982630,0.000000,0.000000,-0.018253,0.019611,0.000000,1.014906,0.217923,0.796983,0.000000,-0.017284,0.019247,0.069394,28.149548,1.401671,7647.174316,0.000997,0.000652,-0.000137,0.000000,144.040146,2.954426,7470.629883,0.009273,0.260602,1.321450,75.691849,0.018541,0.000000,0.000000,0.000000,?,11.177371,3.406739,0.000000,0.000000,0.000000,0.000000,20.924086,4.513539,2.421937,3.631190,0.703422,0.744519,87.201004,1157.675293,27.625445,14.569772,2.044870,0.869682,-0.039015
