ApsimVersion = 6.1
Title = south plots
year,month,day,day_month,period,sw_dep(1),sw_dep(2),sw_dep(3),sw_dep(4),sw_dep(5),sw_dep(6),sw_dep(7),sw_dep(8),sw_dep(9),sw_dep(10),sw_dep(11),sw_dep(12),sw_dep(13),sw_dep(14),sw_dep(15),sw_dep(16),sw_dep(17),sw_dep(18),sw_dep(19),sw_dep(20),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3(10),no3(11),no3(12),no3(13),no3(14),no3(15),no3(16),no3(17),no3(18),no3(19),no3(20),nh4(1),nh4(2),nh4(3),nh4(4),nh4(5),nh4(6),nh4(7),nh4(8),nh4(9),nh4(10),nh4(11),nh4(12),nh4(13),nh4(14),nh4(15),nh4(16),nh4(17),nh4(18),nh4(19),nh4(20),no3_025,no3_2590,nh4_025,nh4_2590,sw_dep_025,sw_dep_2590,sw_dep_90180,no3_030,no3_3080,nh4_030,nh4_3080,sw_dep_030,sw_dep_3080,rain,W_ep,L_ep,C_ep,swdep,es,runoff,drain,eo,h,drain_25,drain_90,leach_25,leach_90,cum_rain,cum_et,cum_drain,cum_e,cum_t,no3(),nh4(),nit_tot(),leach_no3,urea(),biom_n(),fom_n(),hum_n(),sum@soiln2_dnit[],sum@soiln2_dlt_n_min[],surfaceom_n,surfaceom_wt,surfaceom_cover,L_dlt_n_fixed,C_dlt_n_fixed,W_plantn,W_topsn,L_biomass_n,L_n_uptake,C_biomass_n,C_n_uptake,cum_nmin010,cum_nmin1020,cum_nmin2030,no3_010,nh4_010,fom_n_010,biom_n_010,hum_n_010,no3_sol_20,no3_sol_30,no3_sol_50,no3_sol_90,drain180
1994,3,74,15,3.000000,5.339090,11.691336,17.512159,26.152704,26.434777,29.781843,45.229736,64.444937,65.335962,67.218291,65.456648,69.766404,69.850384,67.740428,69.915676,67.837787,68.879224,69.947411,52.472591,17.491989,0.134393,0.178594,0.136474,0.143890,0.101315,0.073607,0.072603,0.640576,1.399146,2.241237,2.543669,2.613312,2.319839,2.021245,1.955746,1.855446,1.879820,1.895584,1.406328,0.466823,0.085871,0.161610,0.412051,0.173793,0.080253,0.032864,0.032499,0.025457,0.013094,0.006376,0.002265,0.002080,0.002111,0.002375,0.002109,0.002380,0.002169,0.001981,0.001467,0.000488,0.593350,1.587670,0.833330,0.177620,60.695290,198.559280,304.959717,0.644010,0.837440,0.873450,0.130950,73.912666,152.673904,104.400009,0.000000,0.000000,0.000000,978.499379,14.586704,0.000000,51.655628,60.119957,0.000000,154.459412,107.779457,4.512750,3.718170,379.799988,220.635681,77.755302,111.455544,109.180161,24.079649,1.043293,6415.238770,1.402444,0.000000,193.477829,6.761156,6189.876953,1.102008,9.488376,3.202060,865.832764,0.351328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.458961,15.984780,7.719670,0.358480,0.384830,6.063420,141.989975,1304.745483,0.550191,0.383265,0.160521,2.141464,94.315308
1994,3,89,30,3.000000,1.284756,7.555258,17.463699,25.224660,25.558429,28.735546,44.244683,62.709178,64.032569,65.851874,64.411733,68.754554,68.900853,66.703221,69.076642,66.901069,68.044778,69.208682,51.936889,17.314137,0.123838,0.925394,0.716716,0.423965,0.281615,0.217087,0.267184,0.727307,1.342955,2.096269,2.396222,2.501962,2.247957,1.957309,1.887357,1.775169,1.794819,1.813489,1.347802,0.447670,0.011551,0.229283,0.538965,0.072670,0.048344,0.030743,0.032314,0.023288,0.008937,0.004280,0.001482,0.001415,0.001473,0.001641,0.001519,0.001694,0.001588,0.001497,0.001122,0.000373,2.189910,2.164670,0.852470,0.139160,51.528370,193.264114,299.935303,2.330720,1.352390,0.876640,0.110520,64.307587,148.468628,0.200000,0.000000,0.000000,0.000000,953.913208,8.407772,0.000000,15.267512,71.623062,0.000000,154.362503,113.574158,4.518260,3.840180,380.000000,230.154343,93.022812,119.863327,110.291061,25.292091,1.014179,6418.117676,0.402447,0.000000,193.925735,9.132991,6188.752441,0.801368,4.473334,21.753216,3460.363037,0.769313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.108780,16.489941,7.915070,1.288140,0.420490,7.242710,142.297546,1304.718994,1.680757,1.101848,0.603878,2.097301,104.482727
1994,4,103,13,3.000000,1.273663,5.928872,17.525977,24.953753,25.302719,28.435818,43.839248,62.008436,63.627956,65.430638,64.011340,68.332629,68.465969,66.218441,68.635925,66.405525,67.576328,68.766401,51.604300,17.203129,0.428720,1.120891,1.542640,0.711571,0.509874,0.392032,0.477011,0.856585,1.356458,2.052054,2.328579,2.437846,2.196802,1.912087,1.839577,1.723822,1.740555,1.758620,1.307192,0.434340,0.021006,0.165195,0.514566,0.088517,0.065053,0.033373,0.033665,0.024796,0.009414,0.004506,0.001541,0.001378,0.001370,0.001505,0.001367,0.001504,0.001432,0.001363,0.001021,0.000340,3.803820,2.913730,0.789280,0.161590,49.682259,191.400192,298.054535,4.058760,1.980560,0.821810,0.124360,62.333618,146.934860,0.000000,0.000000,0.000000,0.000000,945.547066,1.933613,0.000000,6.432589,58.581875,0.000000,154.275314,115.552910,4.526910,3.877650,380.000000,232.087952,99.455406,121.796944,110.291061,27.127253,0.972912,6417.424316,0.164600,0.000000,193.458511,8.366221,6187.498047,0.529244,2.487786,1.087661,173.018188,0.070710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.924271,16.862030,8.168630,2.063820,0.357720,6.899790,141.955093,1304.588867,2.851557,2.015095,1.088091,2.131859,108.139549
1994,4,118,28,3.000000,1.262786,4.719690,17.368706,24.762516,25.122965,28.203676,43.520349,61.553716,63.358281,65.152620,63.725921,68.049593,68.180008,65.901338,68.346055,66.077564,67.263398,68.467602,51.377774,17.127431,0.690541,0.820027,2.230563,1.108940,0.760626,0.563716,0.673381,0.991975,1.386420,2.029276,2.281036,2.390503,2.158944,1.878817,1.803679,1.685381,1.699542,1.716410,1.275523,0.423966,0.028069,0.160835,0.520758,0.119080,0.069373,0.032235,0.033829,0.025524,0.009685,0.004644,0.001597,0.001424,0.001408,0.001544,0.001395,0.001531,0.001467,0.001399,0.001049,0.000350,4.850070,3.682910,0.828740,0.165800,48.113701,190.079849,296.787292,5.230380,2.609390,0.863430,0.126270,60.675179,145.839218,0.000000,0.000000,0.000000,0.000000,939.541988,1.655706,0.000000,4.349973,62.615009,0.000000,154.189560,116.922234,4.541430,3.900100,380.000000,233.743652,103.805351,123.452637,110.291061,28.569263,1.017197,6417.444824,0.108863,0.000000,193.083069,8.449104,6186.327148,0.413354,2.008541,0.543831,86.509094,0.036003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.182941,17.283060,8.471810,2.254090,0.362490,7.222970,141.941635,1304.473755,4.478301,3.027613,1.547278,2.188222,110.640800
1994,5,133,13,3.000000,1.273957,6.194129,17.269890,24.610403,24.985834,28.026243,43.276306,61.225904,63.162525,64.949198,63.520196,67.843110,67.970648,65.669491,68.133928,65.839862,67.036818,68.251356,51.214128,17.072768,0.633102,1.060524,2.902043,1.594839,1.021952,0.726832,0.854870,1.125231,1.424874,2.019440,2.247744,2.355250,2.130594,1.854063,1.776675,1.656455,1.668313,1.683885,1.250998,0.415920,0.000232,0.069362,0.564506,0.110129,0.059745,0.032880,0.036448,0.027620,0.010536,0.005046,0.001737,0.001542,0.001519,0.001658,0.001493,0.001633,0.001558,0.001481,0.001109,0.000370,6.190510,4.441320,0.744230,0.161960,49.348381,189.095551,295.864410,6.701480,3.217910,0.774100,0.126820,61.841301,145.021362,12.000000,0.000000,0.000000,0.000000,937.526694,10.846452,0.000000,3.168847,52.131760,0.000000,154.109085,117.923843,4.566870,3.914610,392.000000,244.590103,106.974243,134.299088,110.291061,30.403606,0.930605,6417.136230,0.077861,0.000000,192.578552,7.998255,6185.225098,0.321884,2.323193,0.453311,72.740181,0.030474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.678589,17.764151,8.788900,2.660970,0.257760,7.041300,141.946045,1304.377075,6.480347,4.090127,1.975377,2.255885,112.467216
1994,5,145,25,3.000000,1.265481,5.024738,17.208116,24.515063,24.895713,27.909174,43.115263,61.015737,63.036859,64.818205,63.388414,67.710369,67.836154,65.520349,67.997165,65.686683,66.890489,68.111602,51.108464,17.037482,0.832386,0.926710,3.403457,1.922328,1.178374,0.826300,0.965320,1.208088,1.452922,2.015481,2.228484,2.334357,2.114067,1.839593,1.760642,1.638916,1.649056,1.663584,1.235622,0.410866,0.003136,0.081138,0.570605,0.099599,0.056815,0.033994,0.037787,0.028503,0.011002,0.005268,0.001816,0.001609,0.001583,0.001724,0.001550,0.001692,0.001612,0.001530,0.001144,0.000381,7.084880,4.904540,0.754480,0.162600,48.013401,188.454315,295.271576,7.674070,3.588900,0.782890,0.128690,60.461250,144.488037,0.000000,0.000000,0.000000,0.000000,934.091519,1.396412,0.000000,2.039423,38.525528,0.000000,154.048660,118.567436,4.596800,3.923030,392.000000,245.986526,109.013657,135.695511,110.291061,31.606550,0.942489,6416.892090,0.049455,0.000000,191.964371,7.834155,6184.543945,0.194927,1.459228,0.453311,72.740181,0.030474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022650,0.033830,0.018080,2.893580,0.274480,6.987580,141.814728,1304.308838,7.841418,4.733242,2.238929,2.304876,113.640747
1994,5,151,31,3.000000,1.269191,4.615597,17.140864,24.471360,24.855490,27.856827,43.043188,60.922911,62.981356,64.760262,63.330224,67.651695,67.776743,65.454420,67.936660,65.618921,66.825625,68.049588,51.061580,17.021826,0.910589,0.885148,3.666981,2.100042,1.270332,0.885092,1.029589,1.255966,1.470583,2.016080,2.220627,2.325324,2.106910,1.833383,1.753662,1.631262,1.640574,1.654568,1.228782,0.408615,0.004395,0.084102,0.645039,0.107227,0.055840,0.033252,0.036973,0.027884,0.010846,0.005206,0.001799,0.001597,0.001572,0.001714,0.001542,0.001685,0.001607,0.001526,0.001142,0.000381,7.562760,5.176270,0.840760,0.159370,47.497009,188.169098,295.009613,8.197930,3.805810,0.868680,0.126030,59.924759,144.250671,0.800000,0.000000,0.000000,0.000000,932.644328,1.345779,0.000000,0.901778,17.941160,0.000000,154.019775,118.851501,4.614720,3.926540,392.799988,247.332306,109.915428,137.041290,110.291061,32.294113,1.025330,6416.781738,0.021706,0.000000,191.559662,7.757056,6184.145020,0.089080,0.881189,0.453311,72.740181,0.030474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.169870,0.251400,0.131440,3.018060,0.303510,6.965810,141.731262,1304.266846,8.581630,5.110872,2.391992,2.334950,114.158997
1994,6,152,1,4.000000,1.266467,4.586360,17.128064,24.464198,24.849041,27.848444,43.031644,60.908109,62.972506,64.751019,63.320946,67.642337,67.767269,65.443905,67.927009,65.608111,66.815270,68.039684,51.054092,17.019326,0.916046,0.886674,3.713475,2.130540,1.285859,0.895093,1.040463,1.264052,1.473647,2.016294,2.219421,2.323909,2.105790,1.832413,1.752566,1.630057,1.639232,1.653138,1.227696,0.408258,0.004542,0.084709,0.657996,0.108579,0.055913,0.033145,0.036856,0.027796,0.010826,0.005199,0.001797,0.001595,0.001571,0.001713,0.001541,0.001685,0.001607,0.001526,0.001142,0.000381,7.646730,5.222290,0.855830,0.159120,47.445091,188.123489,294.967834,8.289660,3.842540,0.883780,0.125750,59.869610,144.212723,1.000000,0.000000,0.000000,0.000000,932.443800,1.056717,0.000000,0.143847,2.994379,0.000000,-0.004750,0.045280,0.003190,0.000550,1.000000,1.056720,0.143850,1.056720,0.000000,32.414619,1.040119,6416.762695,0.003453,0.000000,191.487259,7.744789,6184.076660,0.014194,0.152950,0.453311,72.740181,0.030474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.195900,0.289520,0.150860,3.040540,0.308580,6.962360,141.715958,1304.259644,8.708808,5.174682,2.417901,2.340144,0.082630
1994,6,161,10,4.000000,1.321597,8.868641,17.023382,24.400886,24.793781,27.776871,42.933110,60.782430,62.897385,64.672498,63.242170,67.562867,67.686810,65.354600,67.845045,65.516303,66.727220,67.955422,50.990389,16.998054,0.565015,1.401290,4.130898,2.400368,1.413599,0.976314,1.128559,1.329475,1.499474,2.018263,2.209634,2.312341,2.096721,1.824549,1.743639,1.620131,1.628128,1.641259,1.218665,0.405284,0.000000,0.153566,0.686651,0.108065,0.057153,0.033821,0.037898,0.028333,0.011133,0.005355,0.001854,0.001646,0.001619,0.001764,0.001586,0.001732,0.001650,0.001565,0.001170,0.000390,8.497570,5.597680,0.948280,0.162770,51.614510,187.734879,294.613037,9.204370,4.141150,0.976860,0.128630,64.011398,143.889297,9.799999,0.000000,0.000000,0.000000,935.349460,5.673174,0.000000,1.221569,20.188911,0.000000,-0.046800,0.429380,0.034630,0.005090,10.800000,6.729890,1.365420,6.729890,0.000000,33.563610,1.136950,6416.652344,0.029224,0.000000,190.849197,7.578763,6183.523438,0.115973,1.455988,0.420057,67.659622,0.028421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603610,0.605750,0.308920,3.343270,0.382450,6.861130,141.545471,1304.205566,9.837217,5.701427,2.628645,2.384001,0.783920
1994,6,176,25,4.000000,1.403766,9.099544,17.033860,24.311338,24.711471,27.670606,42.786978,60.598094,62.787288,64.557206,63.126669,67.446341,67.568779,65.223588,67.724845,65.381654,66.597789,67.831391,50.896606,16.966740,0.644385,1.822971,4.617079,2.735746,1.558997,1.069597,1.228578,1.404455,1.531659,2.020074,2.196744,2.297296,2.085417,1.814687,1.732333,1.607080,1.613279,1.625241,1.206447,0.401258,0.000000,0.201491,0.537015,0.107492,0.060258,0.035806,0.040093,0.029856,0.011766,0.005697,0.001975,0.001748,0.001716,0.001865,0.001673,0.001822,0.001732,0.001639,0.001223,0.000407,9.820180,6.027460,0.846000,0.171900,51.848511,187.160797,294.092651,10.599680,4.482130,0.876130,0.135880,64.204247,143.411423,7.000000,0.000000,0.000417,0.000000,933.724554,6.833296,0.000000,1.791430,38.579044,0.000000,-0.114200,0.991120,0.096770,0.011310,17.799999,13.563600,3.156840,13.563190,0.000420,35.213322,1.045276,6416.492676,0.042550,0.000000,189.995102,7.322922,6182.916016,0.147889,1.812625,0.387813,62.718723,0.026418,0.000000,0.000000,0.000000,0.000000,0.030079,0.030079,0.000000,0.000000,1.278700,0.941870,0.474960,4.006380,0.380500,6.661730,141.206955,1304.148438,11.252964,6.308799,2.871384,2.439441,1.810980
1994,7,191,10,4.000000,1.282484,6.770959,17.032570,24.233285,24.639641,27.577351,42.658651,60.437946,62.691741,64.456944,63.026373,67.345189,67.466257,65.109769,67.620385,65.264651,66.485210,67.723398,50.814923,16.939466,1.100126,1.940908,5.070450,3.118751,1.738201,1.180205,1.344844,1.490208,1.568499,2.026849,2.188202,2.286067,2.077235,1.807654,1.723905,1.597013,1.601528,1.612357,1.196580,0.398004,0.006980,0.164935,0.612168,0.103858,0.058746,0.034870,0.039080,0.029148,0.011515,0.005636,0.001968,0.001747,0.001718,0.001869,0.001679,0.001830,0.001741,0.001649,0.001231,0.000410,11.230240,6.537710,0.887940,0.167600,49.319302,186.659454,293.640656,12.099340,4.884360,0.917310,0.132470,61.639118,142.993759,1.200000,0.000000,0.014198,0.000000,929.577194,3.778646,0.000000,1.554783,39.673042,0.000000,-0.177510,1.476900,0.170400,0.016260,19.000000,17.356461,4.711620,17.341841,0.014610,37.067585,1.082777,6416.308105,0.036657,0.000000,188.907928,7.049360,6182.199219,0.123013,2.135620,0.368549,59.759857,0.025215,0.000000,0.000000,0.000000,0.000000,0.033506,0.033506,0.000000,0.000000,2.050340,1.361280,0.673090,4.731180,0.375970,6.446250,140.775177,1304.072998,12.869700,7.054489,3.152570,2.501923,2.700970
1994,7,206,25,4.000000,1.268137,5.259711,16.947059,24.094030,24.527023,27.489763,42.543601,60.296173,62.607310,64.368224,62.937723,67.255824,67.375622,65.009118,67.527958,65.161136,66.385588,67.627798,50.742610,16.915321,1.508256,1.747548,5.381805,3.302085,1.820095,1.282766,1.450842,1.567711,1.602690,2.033132,2.182519,2.277788,2.071569,1.802817,1.717853,1.589333,1.592313,1.602114,1.188708,0.395408,0.012494,0.103387,0.557615,0.108228,0.060470,0.035842,0.040182,0.029996,0.011869,0.005826,0.002056,0.001824,0.001793,0.001950,0.001751,0.001907,0.001812,0.001715,0.001279,0.000426,11.939690,6.922760,0.781720,0.172420,47.568939,186.160217,293.241058,12.849740,5.211370,0.811960,0.136250,59.832451,142.593048,3.600000,0.000000,0.187199,0.000000,926.339729,5.277681,0.000000,1.373022,41.653046,0.000000,-0.238740,1.904320,0.254620,0.020420,22.600000,22.821341,6.084650,22.619499,0.201800,38.117348,0.982422,6415.591309,0.032182,0.000000,188.013809,6.946171,6181.529297,0.097964,1.670819,0.375797,60.122257,0.025286,0.000000,0.000000,0.000000,0.000000,0.073410,0.073410,0.000000,0.000000,2.446980,1.758360,0.856020,5.049740,0.301750,6.387010,140.514008,1303.998413,13.704993,7.420776,3.410247,2.559909,3.485750
1994,8,221,9,4.000000,1.259649,4.114665,16.556951,23.621616,24.100890,27.193555,42.386390,60.149086,62.524867,64.286730,62.857827,67.175642,67.294354,64.918874,67.445048,65.068289,66.296232,67.542034,50.677740,16.893662,1.872731,1.414491,4.251255,2.433475,1.290236,0.896016,1.351119,1.635091,1.633469,2.038375,2.178791,2.271953,2.068043,1.799847,1.713840,1.583693,1.585264,1.594141,1.182557,0.393380,0.016487,0.106661,0.523045,0.108659,0.060636,0.035950,0.040455,0.030270,0.011994,0.005900,0.002100,0.001866,0.001835,0.001996,0.001792,0.001952,0.001855,0.001754,0.001308,0.000436,9.971950,5.989200,0.754850,0.173310,45.552879,185.092361,292.876984,10.617070,4.527340,0.785170,0.136990,57.603321,141.779480,0.000000,0.000000,1.333626,0.000000,922.364101,1.414544,0.000000,1.229041,46.376160,0.000000,-0.290530,2.282920,0.335610,0.023900,22.600000,25.569510,7.313680,24.034050,1.535420,35.187763,0.956951,6411.306152,0.028677,0.000000,187.291214,6.922478,6180.948242,0.075790,1.355788,0.548911,68.777985,0.026972,0.000000,0.000000,0.000000,0.000000,0.330701,0.330701,0.000000,0.000000,2.695270,2.105700,1.013090,4.704310,0.297500,6.377470,140.343842,1303.933350,10.301899,5.353480,3.187624,2.612512,4.187170
1994,8,236,24,4.000000,1.298752,8.589825,15.904450,22.327797,22.751376,26.196657,41.620643,59.718465,62.334531,64.171449,62.772808,67.098087,67.219124,64.836561,67.369721,64.984057,66.215209,67.464270,50.618926,16.874026,0.987257,1.126526,0.569409,0.175303,0.098404,0.062491,0.067283,1.685561,1.665891,2.045204,2.176043,2.268589,2.066586,1.798743,1.711666,1.579913,1.580128,1.588103,1.177856,0.391829,0.000000,0.214430,0.649209,0.102307,0.056531,0.033385,0.038038,0.029410,0.011702,0.005789,0.002071,0.001859,0.001832,0.001996,0.001795,0.001958,0.001863,0.001764,0.001317,0.000438,2.858490,2.746680,0.965950,0.163210,48.120819,181.454407,292.428741,2.907700,1.864540,0.994210,0.129100,59.496510,138.911453,10.200000,0.000000,5.062807,0.000000,920.366735,6.023245,0.000000,1.112154,51.774139,0.000000,-0.312580,2.562920,0.369560,0.025250,32.799999,36.655579,8.425840,30.057289,6.598230,24.822786,1.157696,6399.405762,0.025862,0.000000,186.327332,6.877192,6180.220703,0.062731,2.022506,0.771754,76.412361,0.027357,0.000000,0.000000,0.000000,0.000000,1.139441,1.139441,0.000000,0.000000,3.313910,2.563530,1.210870,2.303590,0.430830,6.277240,140.052155,1303.851807,0.785135,0.432519,0.161659,2.672501,4.820240
1994,9,251,8,4.000000,1.300470,8.508960,15.847721,21.410838,21.576392,24.735049,40.418069,58.838290,61.958130,63.959910,62.643850,66.998631,67.137240,64.755379,67.298662,64.906084,66.140782,67.393024,50.565094,16.856056,0.624033,0.669251,0.444959,0.161110,0.098687,0.058979,0.056111,0.061152,1.681876,2.052698,2.173044,2.267340,2.066994,1.799377,1.711215,1.577867,1.576758,1.583833,1.174467,0.390712,0.000000,0.377064,0.869349,0.104833,0.049055,0.028549,0.032924,0.027626,0.011248,0.005610,0.002018,0.001838,0.001815,0.001981,0.001786,0.001953,0.001861,0.001765,0.001319,0.000439,1.899350,1.115870,1.351250,0.143780,47.067989,176.546860,291.718689,1.948700,0.225590,1.375770,0.113630,57.856178,134.779602,10.600000,0.000000,6.419241,0.000000,913.248632,10.283629,0.000000,1.015345,61.672577,0.000000,-0.314700,2.608720,0.372880,0.020420,43.400002,53.358452,9.441190,40.340912,13.017470,22.230461,1.523035,6394.092285,0.023556,0.000000,184.407104,6.679996,6179.250488,0.050771,3.825720,0.633039,60.670799,0.021508,0.000000,0.000000,0.000000,0.000000,1.542862,1.542862,0.000000,0.000000,5.327530,3.179420,1.460730,1.441600,0.666850,5.933900,138.909241,1303.714844,0.752470,0.457385,0.138826,2.714537,5.387890
1994,9,266,23,4.000000,1.280512,6.410913,14.892167,20.045415,20.072171,21.951452,34.392595,54.933798,61.338515,63.678864,62.471928,66.868239,67.036613,64.664561,67.225302,64.829759,66.070188,67.326440,50.515095,16.839381,0.714209,0.847533,0.582333,0.198047,0.117530,0.074725,0.074943,0.063338,1.686784,2.058251,2.168936,2.265862,2.068783,1.801128,1.712046,1.577100,1.574760,1.580998,1.172162,0.389954,0.011728,0.170077,0.842968,0.088424,0.038873,0.023384,0.026653,0.026419,0.011201,0.005613,0.002024,0.001851,0.001844,0.002011,0.001813,0.001981,0.001889,0.001792,0.001339,0.000446,2.342120,1.173930,1.113200,0.120930,42.629009,162.019272,290.724915,2.400890,0.271770,1.132630,0.095890,52.665089,121.313927,4.400000,0.000000,17.518169,0.000000,892.843906,6.353207,0.000000,0.933622,67.761513,0.000000,-0.314850,2.414020,0.376440,0.008590,47.799999,77.229851,10.374810,46.694111,30.535641,22.729420,1.262329,6391.775391,0.021630,0.000000,182.755356,6.733643,6178.294434,0.037820,3.022671,0.741163,65.651947,0.022348,5.812577,0.000000,0.000000,0.000000,6.522298,6.522298,0.000000,0.000000,6.672610,3.753120,1.685870,1.755850,0.462790,5.783640,137.925568,1303.568848,0.987989,0.585539,0.217905,2.749960,5.877150
1994,10,281,8,4.000000,1.354200,5.054078,14.311722,19.385230,19.408104,21.214086,33.129675,50.583593,60.771731,63.391471,62.276584,66.716384,66.919060,64.561071,67.145312,64.750388,65.999845,67.261881,50.467286,16.823468,0.817423,0.686905,0.892129,0.285968,0.159370,0.107068,0.111647,0.120691,1.582491,2.065601,2.164912,2.263864,2.071887,1.804520,1.714394,1.577745,1.574195,1.579606,1.170928,0.389549,0.018265,0.166982,0.789028,0.084642,0.032843,0.016003,0.016444,0.021303,0.010667,0.005402,0.001962,0.001805,0.001816,0.001995,0.001801,0.001972,0.001882,0.001789,0.001338,0.000446,2.682430,1.290020,1.058920,0.091930,40.105228,154.721329,289.689362,2.762110,0.419090,1.075340,0.070170,49.809280,114.631409,5.000000,0.000000,9.167776,0.000000,881.525169,6.289165,0.000000,0.862773,71.566437,0.000000,-0.314850,2.063220,0.380830,-0.007790,52.799999,92.686768,11.237580,52.983269,39.703411,23.140896,1.178387,6390.719727,0.019977,0.000000,182.007431,6.953831,6177.438477,0.027158,1.899754,1.828799,120.033707,0.032924,0.360691,0.000000,0.000000,0.000000,6.730489,6.730489,0.000000,0.000000,7.119370,4.247030,1.872440,1.801700,0.448260,5.797830,137.625443,1303.462158,1.475187,0.821154,0.336999,2.603992,6.278470
1994,10,296,23,4.000000,1.272279,3.892655,13.720514,18.882326,18.908295,20.745164,32.479406,48.893678,59.986765,63.132268,62.091341,66.565105,66.795693,64.449627,67.059214,64.666414,65.927458,67.197013,50.419940,16.807743,0.931676,0.548106,1.893423,0.592215,0.277708,0.181290,0.183438,0.231544,1.601820,2.074176,2.162176,2.262287,2.074939,1.809524,1.718519,1.579903,1.575069,1.579605,1.170705,0.389478,0.024140,0.167905,0.719592,0.081965,0.030210,0.014464,0.012007,0.014576,0.009855,0.005208,0.001906,0.001763,0.001783,0.001977,0.001795,0.001968,0.001881,0.001789,0.001340,0.000446,3.965420,1.674890,0.993600,0.076180,37.767769,151.019928,288.577789,4.104270,0.735130,1.008710,0.056150,47.221920,111.572403,0.200000,0.000000,5.471717,0.000000,873.892898,1.563107,0.000000,0.799053,81.827957,0.000000,-0.314850,1.661400,0.390840,-0.027480,53.000000,99.721603,12.036630,54.546360,45.175140,24.837603,1.096568,6391.187012,0.018507,0.000000,181.495285,7.150300,6176.606445,0.018489,1.684851,4.092146,233.201096,0.054566,0.071329,0.000000,0.000000,0.000000,6.514012,6.514012,0.000000,0.000000,7.453970,4.702580,2.048960,2.110920,0.431910,5.826080,137.415359,1303.365356,3.136347,1.468712,0.564782,2.670288,6.595690
1994,11,311,7,4.000000,1.294894,8.312775,15.098134,18.466927,18.491299,20.379301,32.029553,48.191814,59.054139,62.901571,61.919959,66.422263,66.675226,64.337360,66.970683,64.579442,65.852892,67.130836,50.372002,16.791841,0.637110,2.133854,3.372169,0.910995,0.381959,0.245768,0.240755,0.316584,1.635029,2.082770,2.159713,2.260564,2.077437,1.813969,1.723822,1.583184,1.576999,1.580648,1.171243,0.389658,0.102864,0.434273,1.006059,0.061311,0.020970,0.011177,0.010340,0.012659,0.009931,0.005334,0.001949,0.001799,0.001816,0.002012,0.001837,0.002014,0.001922,0.001827,0.001367,0.000456,7.054130,2.002580,1.604510,0.060110,43.172729,148.619034,287.446075,7.245110,0.994090,1.614990,0.044660,52.418381,109.846321,28.400000,0.000000,10.704355,0.000000,875.272914,15.576012,0.000000,0.739900,82.611427,0.000000,-0.314850,1.243570,0.409970,-0.047040,81.400002,126.001953,12.776540,70.122383,55.879501,28.294230,1.691918,6394.878418,0.017155,0.000000,182.221390,6.770984,6175.899414,0.010884,4.179981,3.511231,193.511017,0.043725,0.076035,0.000000,0.000000,0.000000,6.254905,6.254905,0.000000,0.000000,10.127800,5.275190,2.182960,3.895020,0.872490,5.291650,138.070877,1303.356934,4.933115,2.065615,0.751666,2.768696,6.843240
1994,11,326,22,4.000000,7.374604,14.901749,19.531030,26.750996,26.702757,24.187140,31.776709,47.885695,58.393258,62.671573,61.761868,66.290035,66.561109,64.228453,66.882958,64.492003,65.777375,67.063657,50.323337,16.775697,0.443296,1.123689,3.122207,4.269964,2.263419,0.661701,0.305856,0.401606,1.679461,2.096940,2.159329,2.260306,2.080891,1.819209,1.729997,1.588546,1.580837,1.583387,1.172954,0.390221,0.221473,0.539790,1.149363,0.287054,0.055811,0.016274,0.009200,0.010956,0.009417,0.005169,0.001897,0.001757,0.001779,0.001977,0.001811,0.002005,0.001918,0.001826,0.001368,0.000456,8.959160,4.472310,2.197680,0.096950,68.558380,159.748932,286.481201,10.090870,2.500870,2.225590,0.064340,81.909760,117.200920,64.400002,0.000000,16.129652,0.000000,910.332003,12.527266,0.000000,0.684268,84.786362,0.000000,14.079960,0.830140,2.589180,-0.065650,145.799988,154.658875,13.460800,82.649628,72.009148,32.733814,2.321300,6397.650879,0.015896,0.000000,181.597260,6.130214,6174.869629,0.094849,5.544825,3.457372,185.145538,0.040339,0.099170,0.000000,0.000000,0.000000,5.992391,5.992391,0.000000,0.000000,13.691470,6.054240,2.373570,2.607720,1.144380,4.621650,137.597733,1303.245850,15.961887,8.476348,0.962517,2.876121,7.035930
